	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
PAFAH1B3	1092	1092	0.00466029721144	0.0	2.9024	0.0	ENSG00000079462.7
DCAF12	1092	1092	2.10140579605e-18	0.0	1.8139	0.0	ENSG00000198876.12
RTEL1-TNFRSF6B	1092	1092	2.75177762319e-15	0.0	-4.0235	0.0	ENSG00000026036.20
MORC2	1092	1092	3.38902962416e-08	0.0	1.6067	0.0	ENSG00000133422.12
DCLRE1B	1092	1092	0.000434342096487	0.0	1.2461	0.0	ENSG00000118655.4
TESC	1092	1092	0.00471707775934	0.0	-2.3852	0.0	ENSG00000088992.17
CPSF2	1092	1092	0.00254383401222	0.0	0.9932	0.0	ENSG00000165934.12
FAXDC2	1092	1092	3.57301134181e-05	0.0	-2.8756	0.0	ENSG00000170271.10
SRGAP2B	1092	1092	0.00064829280057	0.0	-1.9087	0.0	ENSG00000196369.10
GANAB	1092	1092	1.01666320795e-05	0.0	1.0313	0.0	ENSG00000089597.16
RP4-777O23.3	1092	1092	0.000557516832487	0.0	-4.8154	0.0	ENSG00000281039.1
HSD17B3	1092	1092	1.836351299e-06	0.0	-4.3904	0.0	ENSG00000130948.9
SUN1	1092	1092	0.000171410350887	0.0	-1.2818	0.0	ENSG00000164828.17
TBKBP1	1092	1092	0.0002141661076	0.0	-1.5663	0.0	ENSG00000198933.9
TUBE1	1092	1092	3.78490575629e-06	0.0	-2.196	0.0	ENSG00000074935.13
HGSNAT	1092	1092	0.00280398290924	0.0	-0.983	0.0	ENSG00000165102.14
GOLGA8N	1092	1092	1.06959593987e-20	0.0	-4.4219	0.0	ENSG00000232653.8
PREP	1092	1092	0.00791849956836	0.0	0.9822	0.0	ENSG00000085377.13
ING3	1092	1092	0.008872141591	0.0	-0.8659	0.0	ENSG00000071243.15
CHL1	1092	1092	3.48819634149e-06	0.0	-3.4001	0.0	ENSG00000134121.9
VRK3	1092	1092	0.00490701236231	0.0	0.8489	0.0	ENSG00000105053.10
CD4	1092	1092	0.00930998241957	0.0	1.9551	0.0	ENSG00000010610.9
MROH6	1092	1092	1.47327601378e-06	0.0	3.4727	0.0	ENSG00000204839.8
