	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
ZNF711	513	513	0.00507517817852	0.0	-2.1854	0.0	ENSG00000147180.16
NPR3	513	513	0.000861384374873	0.0	-3.0012	0.0	ENSG00000113389.15
SLCO4A1	513	513	2.37718472791e-07	0.0	-5.5259	0.0	ENSG00000101187.15
RUFY3	513	513	4.57262261556e-05	0.0	-1.9	0.0	ENSG00000018189.12
MYOZ2	513	513	0.00501156729953	0.0	-3.7301	0.0	ENSG00000172399.5
FKBPL	513	513	5.14174799281e-05	0.0	1.8965	0.0	ENSG00000204315.3
PTPRG	513	513	0.000128712238046	0.0	-2.3482	0.0	ENSG00000144724.18
NLGN1	513	513	0.00402605092503	0.0	-3.2802	0.0	ENSG00000169760.17
TMEM74B	513	513	0.000302905818923	0.0	-3.5432	0.0	ENSG00000125895.5
RP11-195F19.5	513	513	7.71442563493e-06	0.0	1.9905	0.0	ENSG00000187186.14
LMCD1	513	513	0.000135380395193	0.0	-3.1948	0.0	ENSG00000071282.11
NID2	513	513	3.07285065452e-06	0.0	-3.7049	0.0	ENSG00000087303.16
CHCHD5	513	513	0.00189034282379	0.0	1.6363	0.0	ENSG00000125611.15
AGAP5	513	513	4.10836583828e-05	0.0	-2.3109	0.0	ENSG00000172650.12
C9orf47	513	513	0.00984309294147	0.0	-3.5582	0.0	ENSG00000186354.10
SLC2A3	513	513	0.00110460857073	0.0	-3.5909	0.0	ENSG00000059804.15
SLC9A8	513	513	0.00717970757544	0.0	-1.2794	0.0	ENSG00000197818.11
NCOR2	513	513	2.8910509168e-05	0.0	-1.6621	0.0	ENSG00000196498.13
ZNF471	513	513	0.000153834642649	0.0	-2.7898	0.0	ENSG00000196263.7
BFSP2	513	513	0.00525939476599	0.0	3.7784	0.0	ENSG00000170819.4
BABAM1	513	513	7.45798716833e-05	0.0	0.936	0.0	ENSG00000105393.15
EYA4	513	513	0.000126563150929	0.0	-3.7672	0.0	ENSG00000112319.17
ADHFE1	513	513	0.00696111955526	0.0	-2.5181	0.0	ENSG00000147576.15
HMGCL	513	513	0.00884992992117	0.0	1.2876	0.0	ENSG00000117305.14
PNPLA4	513	513	0.000954351540053	0.0	2.3373	0.0	ENSG00000006757.11
TAF1C	513	513	4.67558638129e-06	0.0	-2.2151	0.0	ENSG00000103168.16
SHQ1	513	513	0.00152154681613	0.0	1.1885	0.0	ENSG00000144736.13
ART4	513	513	0.00765425025534	0.0	-2.6012	0.0	ENSG00000111339.10
CD109	513	513	0.00914739157824	0.0	-2.1137	0.0	ENSG00000156535.13
ITGA6	513	513	0.000508839003253	0.0	-2.4315	0.0	ENSG00000091409.14
TRIM36	513	513	0.00691658243584	0.0	-2.2371	0.0	ENSG00000152503.9
BZW1	513	513	0.00267514544014	0.0	1.2753	0.0	ENSG00000082153.17
THOC7	513	513	6.77868230677e-14	0.0	1.9257	0.0	ENSG00000163634.11
MFAP3L	513	513	0.0027191057446	0.0	-2.77	0.0	ENSG00000198948.11
GABARAP	513	513	0.00797091101946	0.0	0.7505	0.0	ENSG00000170296.9
GRB10	513	513	9.49287435594e-06	0.0	-1.9088	0.0	ENSG00000106070.17
VPS51	513	513	0.00188454175528	0.0	-1.19	0.0	ENSG00000149823.7
PCNXL4	513	513	0.000228242153801	0.0	-1.4012	0.0	ENSG00000126773.12
TFPT	513	513	2.56894780222e-07	0.0	2.0634	0.0	ENSG00000105619.13
ZNF681	513	513	0.00262802543122	0.0	2.1109	0.0	ENSG00000196172.9
SNPH	513	513	0.00578770442821	0.0	-1.6946	0.0	ENSG00000101298.13
KLC1	513	513	6.81286347378e-06	0.0	-1.6883	0.0	ENSG00000126214.20
IZUMO1	513	513	0.000198844173926	0.0	-4.8757	0.0	ENSG00000182264.8
MALSU1	513	513	0.000455592735915	0.0	1.2981	0.0	ENSG00000156928.4
CLSTN2	513	513	0.000461033531706	0.0	-4.086	0.0	ENSG00000158258.15
CHD5	513	513	0.000140129162131	0.0	-4.6727	0.0	ENSG00000116254.17
ADH1A	513	513	0.00236347052716	0.0	-4.3919	0.0	ENSG00000187758.7
TEAD1	513	513	0.00249121387648	0.0	-1.7213	0.0	ENSG00000187079.14
PSMA2	513	513	0.000108839354088	0.0	1.5839	0.0	ENSG00000106588.10
MAPKBP1	513	513	3.94269223631e-10	0.0	-2.1702	0.0	ENSG00000137802.13
SORD	513	513	0.00349078398612	0.0	1.8231	0.0	ENSG00000140263.13
RPS15A	513	513	3.55501935859e-05	0.0	1.4777	0.0	ENSG00000134419.15
TMEM265	513	513	6.15655792286e-05	0.0	2.8037	0.0	ENSG00000281991.1
C17orf85	513	513	7.79845247197e-06	0.0	-1.3697	0.0	ENSG00000074356.16
CRTC1	513	513	0.00308967930593	0.0	-1.3936	0.0	ENSG00000105662.15
NME7	513	513	0.000982720287662	0.0	1.5491	0.0	ENSG00000143156.13
CHRDL1	513	513	4.00308127509e-06	0.0	-3.1655	0.0	ENSG00000101938.14
SRPX	513	513	4.22808135657e-08	0.0	-4.3417	0.0	ENSG00000101955.14
IDNK	513	513	0.00661130371814	0.0	1.3415	0.0	ENSG00000148057.15
NCBP2	513	513	9.30577714692e-07	0.0	1.6817	0.0	ENSG00000114503.10
LAMB1	513	513	5.13781909938e-11	0.0	-3.9467	0.0	ENSG00000091136.13
THBS3	513	513	0.000570298896025	0.0	-1.5703	0.0	ENSG00000169231.13
NANOS3	513	513	0.00051295095141	0.0	2.8275	0.0	ENSG00000187556.7
MMP2	513	513	0.00166191528994	0.0	-2.382	0.0	ENSG00000087245.12
SOGA3	513	513	0.000548493936413	0.0	-3.256	0.0	ENSG00000255330.8
RAI14	513	513	5.06019837137e-05	0.0	2.0114	0.0	ENSG00000039560.13
SEZ6L2	513	513	0.00104153978523	0.0	3.7637	0.0	ENSG00000174938.14
NFU1	513	513	1.03392699815e-08	0.0	1.7047	0.0	ENSG00000169599.12
COA3	513	513	1.53966138905e-09	0.0	3.137	0.0	ENSG00000183978.7
RELT	513	513	0.00908259829458	0.0	-2.5248	0.0	ENSG00000054967.12
ZNF280B	513	513	0.00033818897754	0.0	2.6925	0.0	ENSG00000275004.3
TRMT61B	513	513	0.000548145398103	0.0	1.7804	0.0	ENSG00000171103.10
ANKS1A	513	513	0.00154898477679	0.0	-1.6686	0.0	ENSG00000064999.13
ENDOG	513	513	0.00743659217415	0.0	1.848	0.0	ENSG00000167136.6
S100A13	513	513	8.21336644842e-06	0.0	2.5625	0.0	ENSG00000189171.13
WDFY2	513	513	2.76434000391e-05	0.0	-1.7197	0.0	ENSG00000139668.8
GRIK4	513	513	0.000379683998466	0.0	-3.3944	0.0	ENSG00000149403.11
PHOSPHO1	513	513	6.18658134086e-05	0.0	-4.2508	0.0	ENSG00000173868.11
TUBD1	513	513	0.00205513613837	0.0	1.6296	0.0	ENSG00000108423.14
HECTD4	513	513	3.89865066795e-13	0.0	-2.6005	0.0	ENSG00000173064.10
SPAG16	513	513	0.00224301244641	0.0	1.9742	0.0	ENSG00000144451.18
GBAS	513	513	3.81902624793e-05	0.0	1.4106	0.0	ENSG00000146729.9
PPIH	513	513	5.0726029732e-09	0.0	2.1377	0.0	ENSG00000171960.10
DIRC3	513	513	0.00225463990841	0.0	-2.714	0.0	ENSG00000231672.6
FRAS1	513	513	0.000463381414233	0.0	-3.3855	0.0	ENSG00000138759.17
CACNA2D2	513	513	0.00409943921564	0.0	-3.4284	0.0	ENSG00000007402.11
FCHSD2	513	513	0.000921283855244	0.0	-1.3466	0.0	ENSG00000137478.14
GGH	513	513	8.68118232418e-05	0.0	2.7554	0.0	ENSG00000137563.11
GPR143	513	513	0.00018955488287	0.0	2.0534	0.0	ENSG00000101850.12
