	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
FBXO5	498	498	0.0097893359879	0.0	1.5646	0.0	ENSG00000112029.9
SASH1	498	498	2.13431419758e-05	0.0	-2.7437	0.0	ENSG00000111961.16
PGLYRP1	498	498	0.00362387850039	0.0	-4.1559	0.0	ENSG00000008438.4
PARP15	498	498	0.000308464270037	0.0	-2.4742	0.0	ENSG00000173200.12
RTP5	498	498	0.00249333336139	0.0	-4.0662	0.0	ENSG00000188011.5
NHSL2	498	498	6.22077757529e-05	0.0	-2.517	0.0	ENSG00000204131.8
PTGER4	498	498	0.00516319596548	0.0	-1.8544	0.0	ENSG00000171522.5
SESN3	498	498	0.00139354509521	0.0	2.3017	0.0	ENSG00000149212.10
LAMA2	498	498	6.91576657316e-05	0.0	-3.2352	0.0	ENSG00000196569.11
ARPC4-TTLL3	498	498	0.00041443302116	0.0	-1.8883	0.0	ENSG00000250151.9
UVSSA	498	498	0.000255119324484	0.0	-2.1686	0.0	ENSG00000163945.15
EYA2	498	498	9.80580117958e-08	0.0	5.0245	0.0	ENSG00000064655.18
COL16A1	498	498	0.00395929402912	0.0	-2.2102	0.0	ENSG00000084636.17
CDKN2AIPNL	498	498	0.000836902991181	0.0	1.6055	0.0	ENSG00000237190.3
NPBWR1	498	498	2.39912722197e-06	0.0	6.9647	0.0	ENSG00000183729.3
LONRF3	498	498	0.000695685996465	0.0	-2.5393	0.0	ENSG00000175556.16
C20orf196	498	498	0.00390363964155	0.0	1.568	0.0	ENSG00000171984.14
EPAS1	498	498	0.00214017812361	0.0	-2.3414	0.0	ENSG00000116016.13
ABCE1	498	498	0.00549376038116	0.0	1.5362	0.0	ENSG00000164163.10
DCK	498	498	0.00520754002968	0.0	1.4071	0.0	ENSG00000156136.9
UXT	498	498	0.00671506301897	0.0	0.9267	0.0	ENSG00000126756.11
ARMCX6	498	498	0.00303399360882	0.0	1.0794	0.0	ENSG00000198960.10
MAGED1	498	498	0.00164612195432	0.0	1.7174	0.0	ENSG00000179222.17
TSC2	498	498	0.00031499704209	0.0	-1.2788	0.0	ENSG00000103197.16
INPP5B	498	498	0.00486645410187	0.0	-0.939	0.0	ENSG00000204084.12
GNAL	498	498	0.000248343157259	0.0	-2.0131	0.0	ENSG00000141404.15
EML3	498	498	0.000690543526279	0.0	-1.3718	0.0	ENSG00000149499.11
NEXN	498	498	0.00422812581704	0.0	-2.4794	0.0	ENSG00000162614.18
GJB5	498	498	3.24936897146e-07	0.0	6.1674	0.0	ENSG00000189280.3
SLC25A42	498	498	0.00449253316745	0.0	-1.5708	0.0	ENSG00000181035.13
LRSAM1	498	498	0.0098281142241	0.0	-0.9871	0.0	ENSG00000148356.13
GOLGA6L4	498	498	0.000234935366025	0.0	-2.6091	0.0	ENSG00000184206.11
ARL6IP1	498	498	6.03170961337e-08	0.0	1.9012	0.0	ENSG00000170540.14
ATHL1	498	498	4.69038762163e-05	0.0	-3.4367	0.0	ENSG00000142102.15
TBXA2R	498	498	0.00232155562049	0.0	-2.48	0.0	ENSG00000006638.11
CACNA1H	498	498	6.25264699742e-09	0.0	-3.8819	0.0	ENSG00000196557.10
PSME3	498	498	0.00256055394001	0.0	1.5888	0.0	ENSG00000131467.10
SYT15	498	498	0.00626198322826	0.0	-2.8081	0.0	ENSG00000204176.13
ADAMTS10	498	498	8.37056023912e-06	0.0	-3.5417	0.0	ENSG00000142303.13
TM2D1	498	498	2.40712142043e-06	0.0	1.5552	0.0	ENSG00000162604.12
DAAM2	498	498	1.22942239905e-07	0.0	-2.7728	0.0	ENSG00000146122.16
HN1	498	498	1.05855220338e-09	0.0	2.9016	0.0	ENSG00000189159.15
THNSL1	498	498	0.00122415342641	0.0	2.776	0.0	ENSG00000185875.12
TAL1	498	498	1.58153523934e-08	0.0	-4.2382	0.0	ENSG00000162367.11
SYT14	498	498	1.23517593102e-06	0.0	6.6428	0.0	ENSG00000143469.16
MRPL3	498	498	0.000121595349925	0.0	2.4504	0.0	ENSG00000114686.8
C17orf53	498	498	0.000902769504785	0.0	2.8233	0.0	ENSG00000125319.14
ABCC1	498	498	3.54957851801e-07	0.0	2.0952	0.0	ENSG00000103222.18
MYL3	498	498	1.4264831251e-06	0.0	-4.5205	0.0	ENSG00000160808.9
NXPH3	498	498	0.00232297414013	0.0	-2.9962	0.0	ENSG00000182575.7
PPP1R12B	498	498	0.00393914553767	0.0	-2.8227	0.0	ENSG00000077157.20
API5	498	498	0.00683407161962	0.0	0.7906	0.0	ENSG00000166181.12
KPNA2	498	498	0.000480258522138	0.0	2.6075	0.0	ENSG00000182481.8
PPAT	498	498	0.000560252969817	0.0	2.1707	0.0	ENSG00000128059.8
LGR4	498	498	0.00497653208467	0.0	2.0029	0.0	ENSG00000205213.13
KIF1C	498	498	3.19277025252e-07	0.0	-2.0903	0.0	ENSG00000129250.11
PRX	498	498	3.94697644705e-09	0.0	-4.8317	0.0	ENSG00000105227.14
MSTN	498	498	0.00617626343051	0.0	-3.1011	0.0	ENSG00000138379.4
KIAA1109	498	498	0.00985737979986	0.0	-1.3172	0.0	ENSG00000138688.15
ARRDC1	498	498	0.000117852613025	0.0	-1.5733	0.0	ENSG00000197070.13
TBX2	498	498	8.09342499656e-09	0.0	-4.6529	0.0	ENSG00000121068.13
MYO1G	498	498	0.00539619893044	0.0	-2.4661	0.0	ENSG00000136286.14
NELL2	498	498	0.00822950282548	0.0	3.4035	0.0	ENSG00000184613.10
SDC1	498	498	1.40882222197e-05	0.0	3.3716	0.0	ENSG00000115884.10
FAM127C	498	498	2.50473512945e-05	0.0	-1.6543	0.0	ENSG00000212747.4
ECE2	498	498	0.00105237623361	0.0	3.3642	0.0	ENSG00000145194.17
ZNF146	498	498	4.01091987053e-07	0.0	1.8	0.0	ENSG00000167635.11
C19orf66	498	498	0.00238534575317	0.0	-1.7029	0.0	ENSG00000130813.17
RP3-461F17.3	498	498	0.0028301912576	0.0	2.2968	0.0	ENSG00000268439.5
POFUT1	498	498	4.37679569461e-07	0.0	2.129	0.0	ENSG00000101346.11
ATP2A3	498	498	0.00038821923203	0.0	-2.0201	0.0	ENSG00000074370.17
PRSS21	498	498	0.00233787724493	0.0	4.1013	0.0	ENSG00000007038.10
HECW2	498	498	0.00248901759733	0.0	-2.5031	0.0	ENSG00000138411.10
CD33	498	498	0.00152972149808	0.0	-2.4743	0.0	ENSG00000105383.14
PSMB4	498	498	7.0338181107e-06	0.0	1.5175	0.0	ENSG00000159377.10
ZNF518B	498	498	0.00011842504705	0.0	1.5819	0.0	ENSG00000178163.7
ADORA2B	498	498	0.00145866320407	0.0	2.5185	0.0	ENSG00000170425.3
GRIA1	498	498	6.2430916365e-07	0.0	-5.4536	0.0	ENSG00000155511.17
PCDHGA3	498	498	3.17839067382e-07	0.0	-4.7515	0.0	ENSG00000254245.2
ANKIB1	498	498	0.000951627845209	0.0	0.9917	0.0	ENSG00000001629.9
RAMP1	498	498	0.00741539497308	0.0	-2.7873	0.0	ENSG00000132329.10
RGS11	498	498	1.28923312992e-06	0.0	-4.0939	0.0	ENSG00000076344.15
TSN	498	498	0.00889008435333	0.0	1.2843	0.0	ENSG00000211460.11
LHFPL1	498	498	0.00754082146387	0.0	3.6234	0.0	ENSG00000182508.13
PLA1A	498	498	0.00197733386019	0.0	-2.8354	0.0	ENSG00000144837.8
KIAA1875	498	498	1.55480312566e-06	0.0	-3.3641	0.0	ENSG00000179698.13
ANKRD10	498	498	7.1005828077e-05	0.0	-2.0269	0.0	ENSG00000088448.14
MYZAP	498	498	4.13636127973e-06	0.0	-4.208	0.0	ENSG00000263155.5
NR2C2AP	498	498	2.28861959203e-07	0.0	2.5871	0.0	ENSG00000184162.14
SMC3	498	498	1.76712460181e-08	0.0	1.8999	0.0	ENSG00000108055.9
TRIM73	498	498	0.0031256921539	0.0	-2.4869	0.0	ENSG00000178809.11
CMAS	498	498	1.68475590285e-07	0.0	1.425	0.0	ENSG00000111726.12
CYP4A22	498	498	0.00512919210363	0.0	-4.1496	0.0	ENSG00000162365.11
NAV3	498	498	7.79322323401e-05	0.0	-3.1111	0.0	ENSG00000067798.13
GAB3	498	498	3.49567911106e-10	0.0	-2.6152	0.0	ENSG00000160219.11
GOLGA8O	498	498	0.000762376731285	0.0	-4.7456	0.0	ENSG00000206127.10
NOS3	498	498	0.00661789108777	0.0	-2.7393	0.0	ENSG00000164867.10
ANG	498	498	0.00148012119476	0.0	-2.039	0.0	ENSG00000214274.9
MYEF2	498	498	4.71766205581e-08	0.0	-3.2644	0.0	ENSG00000104177.17
FSCN1	498	498	7.60926836025e-05	0.0	3.4351	0.0	ENSG00000075618.17
C1orf167	498	498	0.00168405902195	0.0	-2.648	0.0	ENSG00000215910.7
NEIL1	498	498	2.95023099724e-13	0.0	-3.8925	0.0	ENSG00000140398.13
GBP6	498	498	3.40758215902e-06	0.0	6.3929	0.0	ENSG00000183347.14
MEF2A	498	498	0.00209190886553	0.0	-1.4166	0.0	ENSG00000068305.17
HERC2	498	498	0.000312342392691	0.0	-1.2316	0.0	ENSG00000128731.15
SLC44A5	498	498	0.000762376731285	0.0	4.9192	0.0	ENSG00000137968.16
ATOH8	498	498	5.05647891821e-08	0.0	-4.7077	0.0	ENSG00000168874.12
CTBS	498	498	0.000105322569089	0.0	1.4977	0.0	ENSG00000117151.12
RILP	498	498	0.00414876859507	0.0	-1.7798	0.0	ENSG00000167705.11
C20orf202	498	498	0.00657939942001	0.0	-2.9809	0.0	ENSG00000215595.1
UCP3	498	498	0.000881102108658	0.0	-2.444	0.0	ENSG00000175564.12
IL18R1	498	498	4.82302085403e-05	0.0	-3.5251	0.0	ENSG00000115604.10
SLC12A4	498	498	4.34245528958e-07	0.0	-2.1525	0.0	ENSG00000124067.16
MAP7	498	498	0.00352701075994	0.0	2.1489	0.0	ENSG00000135525.18
LILRA6	498	498	0.000400434194033	0.0	-3.6525	0.0	ENSG00000244482.9
SEMA3B	498	498	2.39949755397e-09	0.0	-4.2632	0.0	ENSG00000012171.17
ALDH2	498	498	0.00183699891409	0.0	-1.5392	0.0	ENSG00000111275.12
ALS2CL	498	498	0.000204909476477	0.0	-2.0028	0.0	ENSG00000178038.16
PLAU	498	498	0.000489492621429	0.0	2.6445	0.0	ENSG00000122861.15
SCARA5	498	498	0.000466428209154	0.0	-4.3057	0.0	ENSG00000168079.16
TMEM254	498	498	0.000291922199659	0.0	2.2409	0.0	ENSG00000133678.13
SMAD7	498	498	0.00769761437206	0.0	-1.8444	0.0	ENSG00000101665.8
SERGEF	498	498	2.62348164725e-05	0.0	-1.2703	0.0	ENSG00000129158.10
CAPZA1	498	498	0.00269759704435	0.0	1.3086	0.0	ENSG00000116489.12
EMILIN1	498	498	0.00616512423051	0.0	-2.1963	0.0	ENSG00000138080.13
STAP2	498	498	0.00761267458014	0.0	1.4862	0.0	ENSG00000178078.11
METTL23	498	498	0.00129146413513	0.0	0.9991	0.0	ENSG00000181038.13
PCDHB8	498	498	2.29241830613e-08	0.0	3.9391	0.0	ENSG00000120322.3
TCTEX1D2	498	498	0.00810898059109	0.0	2.2476	0.0	ENSG00000213123.10
ANKRD36	498	498	0.00170276689391	0.0	-2.6017	0.0	ENSG00000135976.16
ATRN	498	498	2.01938771881e-07	0.0	1.8055	0.0	ENSG00000088812.17
IP6K3	498	498	2.53047237292e-06	0.0	-4.9585	0.0	ENSG00000161896.10
KLRC4-KLRK1	498	498	0.000248592427855	0.0	-5.0452	0.0	ENSG00000255819.6
RNF146	498	498	0.00741539497308	0.0	-0.9878	0.0	ENSG00000118518.15
KL	498	498	0.00111974212338	0.0	-3.0027	0.0	ENSG00000133116.7
ARMCX1	498	498	0.00189168343501	0.0	-1.4622	0.0	ENSG00000126947.11
MICU1	498	498	0.0091319326257	0.0	0.6947	0.0	ENSG00000107745.16
PNPLA7	498	498	0.000106300535987	0.0	-3.3985	0.0	ENSG00000130653.15
STAC2	498	498	0.000876848162434	0.0	-4.2605	0.0	ENSG00000141750.6
MTDH	498	498	0.000216451747986	0.0	1.3143	0.0	ENSG00000147649.9
UQCRC2	498	498	0.00718323454752	0.0	0.7071	0.0	ENSG00000140740.10
CTDSPL	498	498	0.00264861005923	0.0	-1.3937	0.0	ENSG00000144677.14
NUTF2	498	498	0.00466362370762	0.0	0.9862	0.0	ENSG00000102898.11
ZNF331	498	498	0.00209423396308	0.0	-2.6751	0.0	ENSG00000130844.16
STARD9	498	498	5.89321993962e-10	0.0	-4.8809	0.0	ENSG00000159433.11
PAOX	498	498	0.00953158178999	0.0	1.3208	0.0	ENSG00000148832.14
