	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
TRIM52	413	413	0.00703725225134	0.0	-1.4285	0.0	ENSG00000183718.5
THAP4	413	413	0.0065812310215	0.0	-0.8102	0.0	ENSG00000176946.11
KIAA1429	413	413	0.00524224302157	0.0	0.7724	0.0	ENSG00000164944.11
CEACAM19	413	413	4.52648971136e-10	0.0	-3.9084	0.0	ENSG00000186567.12
PEBP4	413	413	0.00168855319461	0.0	-4.4514	0.0	ENSG00000134020.7
LYN	413	413	0.00521255603209	0.0	2.2758	0.0	ENSG00000254087.7
CEBPD	413	413	0.00697335560055	0.0	-2.8846	0.0	ENSG00000221869.4
CTSZ	413	413	5.56554916573e-05	0.0	1.4589	0.0	ENSG00000101160.13
TAF2	413	413	3.81911139629e-05	0.0	1.319	0.0	ENSG00000064313.11
GPAT2	413	413	0.00613380212088	0.0	-2.6735	0.0	ENSG00000186281.12
SYP	413	413	8.33083121985e-07	0.0	-3.2338	0.0	ENSG00000102003.10
EGLN3	413	413	0.00329662685039	0.0	-2.3914	0.0	ENSG00000129521.13
SEC22A	413	413	2.77982653872e-08	0.0	1.164	0.0	ENSG00000121542.11
PLCXD3	413	413	7.60735853709e-08	0.0	-4.6105	0.0	ENSG00000182836.9
NICN1	413	413	9.2902203272e-08	0.0	-2.5285	0.0	ENSG00000145029.11
EARS2	413	413	0.00312251527084	0.0	1.1357	0.0	ENSG00000103356.15
TRIM14	413	413	0.0092992566827	0.0	2.0743	0.0	ENSG00000106785.14
FAM222B	413	413	0.00223510370631	0.0	1.3322	0.0	ENSG00000173065.13
IGF1R	413	413	0.00070571404702	0.0	-1.677	0.0	ENSG00000140443.13
DSCAML1	413	413	0.00218152635814	0.0	-3.5609	0.0	ENSG00000177103.13
ZNF420	413	413	0.00050990073711	0.0	-1.657	0.0	ENSG00000197050.10
ZBTB41	413	413	0.00415896634244	0.0	1.0117	0.0	ENSG00000177888.7
MAATS1	413	413	5.66740044505e-10	0.0	-4.5196	0.0	ENSG00000183833.16
MAGEA12	413	413	3.8549551758e-09	0.0	8.1337	0.0	ENSG00000213401.8
APOC4-APOC2	413	413	0.00204027788174	0.0	4.4054	0.0	ENSG00000224916.8
CCDC130	413	413	2.71675759476e-06	0.0	-1.3072	0.0	ENSG00000104957.13
BVES	413	413	1.95527243428e-05	0.0	-3.4644	0.0	ENSG00000112276.13
TNFSF18	413	413	0.00650724069344	0.0	4.3249	0.0	ENSG00000120337.8
TSPYL5	413	413	0.00434085969928	0.0	-1.7131	0.0	ENSG00000180543.4
CD2BP2	413	413	1.51076804396e-06	0.0	-1.1862	0.0	ENSG00000169217.8
