	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
GRIN3B	530	530	0.00146135391272	0.0	-3.9379	0.0	ENSG00000116032.5
TDRD9	530	530	0.00205215582761	0.0	-3.0513	0.0	ENSG00000156414.18
C5orf38	530	530	0.000911052036339	0.0	-4.4019	0.0	ENSG00000186493.11
CFAP221	530	530	0.00365824922076	0.0	-2.6057	0.0	ENSG00000163075.12
ALDOA	530	530	0.00108181656246	0.0	1.4612	0.0	ENSG00000149925.16
THG1L	530	530	0.000195037519269	0.0	1.5672	0.0	ENSG00000113272.13
COL4A6	530	530	6.93923606694e-06	0.0	-4.776	0.0	ENSG00000197565.15
EPN3	530	530	3.74823834106e-10	0.0	-6.5263	0.0	ENSG00000049283.17
CECR2	530	530	4.46276544252e-07	0.0	-4.5031	0.0	ENSG00000099954.18
KIAA2022	530	530	4.96475702421e-09	0.0	-5.1847	0.0	ENSG00000050030.13
GRB14	530	530	3.48426208663e-06	0.0	-3.6675	0.0	ENSG00000115290.9
ESRP1	530	530	8.38802322889e-19	0.0	-7.3903	0.0	ENSG00000104413.15
OXGR1	530	530	0.00188607979959	0.0	-3.9897	0.0	ENSG00000165621.8
TRPM4	530	530	3.79737617578e-05	0.0	-2.0099	0.0	ENSG00000130529.15
CCBE1	530	530	5.65120873124e-06	0.0	-3.8074	0.0	ENSG00000183287.13
CISD2	530	530	0.00231029981187	0.0	1.5139	0.0	ENSG00000145354.9
REEP3	530	530	0.000888900791544	0.0	1.3627	0.0	ENSG00000165476.12
NEURL4	530	530	6.83481636845e-05	0.0	-1.4199	0.0	ENSG00000215041.9
ADPRHL1	530	530	1.10444403694e-06	0.0	-2.9023	0.0	ENSG00000153531.12
GINS2	530	530	0.00130396554657	0.0	2.5846	0.0	ENSG00000131153.8
NPM1	530	530	0.000371172821651	0.0	1.7747	0.0	ENSG00000181163.13
CLCNKB	530	530	2.09726974244e-05	0.0	-5.2187	0.0	ENSG00000184908.17
MCHR1	530	530	0.000209095097707	0.0	5.0302	0.0	ENSG00000128285.4
COL7A1	530	530	0.000329854974996	0.0	-4.221	0.0	ENSG00000114270.15
NMRK2	530	530	0.00146135391272	0.0	-4.2168	0.0	ENSG00000077009.13
EZH1	530	530	0.001052306684	0.0	-1.6033	0.0	ENSG00000108799.12
ANXA4	530	530	7.38720525022e-05	0.0	2.9019	0.0	ENSG00000196975.14
MBD6	530	530	0.000352006883686	0.0	-1.4503	0.0	ENSG00000166987.14
MPI	530	530	0.00993116659977	0.0	1.5886	0.0	ENSG00000178802.17
KRT13	530	530	1.05399554292e-09	0.0	-6.8156	0.0	ENSG00000171401.14
KIF1A	530	530	4.49653005387e-06	0.0	-5.6501	0.0	ENSG00000130294.14
FAM160B2	530	530	0.00237943858644	0.0	-1.7857	0.0	ENSG00000158863.21
NETO2	530	530	4.67984680389e-07	0.0	3.2653	0.0	ENSG00000171208.9
BDH1	530	530	5.64844013253e-05	0.0	-3.4434	0.0	ENSG00000161267.11
BHLHE41	530	530	9.20479159431e-05	0.0	3.0659	0.0	ENSG00000123095.5
