	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
C1orf64	522.969276982	1.08484359666	0.182678794486	5.93853052138	2.87588117641e-09	2.80585346977e-05	ENSG00000183888.4
SPINK1	883.297526898	1.09143070178	0.183193475201	5.95780335835	2.55650864204e-09	2.80585346977e-05	ENSG00000164266.10
CLDN2	2605.3050842	-0.974460137998	0.185339091094	-5.25771510073	1.45856245856e-07	0.000948697641797	ENSG00000165376.10
SFTPB	23.3125675028	-0.914596865357	0.185294244266	-4.9359162179	7.97753509372e-07	0.00389164105709	ENSG00000168878.16
PRSS2	27.5989736636	-0.856899840544	0.185222514263	-4.62632657781	3.72208247274e-06	0.0145257990581	ENSG00000275896.4
ANGPTL3	85.3200265591	0.84402676509	0.185062371768	4.5607691992	5.09665764622e-06	0.0165751801085	ENSG00000132855.4
ADAM21	34.5280044826	0.82109804238	0.1814155728	4.5260615156	6.00930942279e-06	0.0167513792524	ENSG00000139985.6
SPINK2	1581.18489166	-0.819541951443	0.185315777236	-4.4224078687	9.76069748954e-06	0.0216945892599	ENSG00000128040.10
SCIN	998.005996448	0.698457282072	0.15812793969	4.4170390346	1.00062165397e-05	0.0216945892599	ENSG00000006747.14
HOXB8	430.704212087	-0.791502697582	0.183459168706	-4.31432619674	1.60090422018e-05	0.026032036707	ENSG00000120068.6
LEFTY2	82.754975954	-0.728606318413	0.168045511556	-4.33576780283	1.45252211684e-05	0.026032036707	ENSG00000143768.11
COL2A1	2027.06995348	0.801032840522	0.185320202926	4.32242587626	1.54322937883e-05	0.026032036707	ENSG00000139219.17
SOX3	4.46410890852	0.772850850587	0.181170998248	4.26586406246	1.99130005032e-05	0.0298894137553	ENSG00000134595.7
GAS2L2	47.3243438427	-0.756977883898	0.18127468036	-4.17586108769	2.96860944113e-05	0.031079739042	ENSG00000270765.5
LGALS12	8.48299167526	-0.755513372963	0.180092652992	-4.19513711644	2.72706565784e-05	0.031079739042	ENSG00000133317.14
KIAA1467	1897.13414523	0.571622942057	0.137031179276	4.17148086354	3.0262647558e-05	0.031079739042	ENSG00000084444.13
HBA1	355.854662656	-0.689511038298	0.164974958714	-4.17948907926	2.92164748668e-05	0.031079739042	ENSG00000206172.8
RHOBTB3	5498.03078661	0.405451820747	0.0959155660775	4.22717435061	2.36644301536e-05	0.031079739042	ENSG00000164292.12
RTBDN	2.32769056311	-0.767396904915	0.183777664206	-4.1756810232	2.97095884572e-05	0.031079739042	ENSG00000132026.13
JCHAIN	2752.90215016	-0.72067511463	0.174290908944	-4.13489790715	3.55112467284e-05	0.0346465478706	ENSG00000132465.10
CSAG1	14.4409938515	-0.759085708831	0.184640108004	-4.1111636959	3.9366996339e-05	0.0365794380744	ENSG00000198930.12
SLC28A1	1.69870497243	-0.75790190421	0.185588775503	-4.0837701642	4.43108584704e-05	0.0393017173333	ENSG00000156222.11
GLDC	391.861143491	0.733702065068	0.180226121303	4.07100846295	4.68100486257e-05	0.0397132382102	ENSG00000178445.8
GPRC5D	47.3999965777	0.663246810938	0.16491952414	4.0216391261	5.77945556024e-05	0.0402766129811	ENSG00000111291.8
HOXB6	497.285502045	-0.722291495975	0.179571492294	-4.02230602836	5.76311106915e-05	0.0402766129811	ENSG00000108511.9
IGLL5	381.722323189	-0.698591726079	0.172887842328	-4.04072210442	5.32868716536e-05	0.0402766129811	ENSG00000254709.6
